paperId,title,abstract,venue,year,citationCount,openAccessPdf,fieldsOfStudy,publicationTypes,authors
a8e117dda23ea4e7b8d40601e2667c33dab74cd3,Employability Status of Bachelor of Science in Business Administration Major in Marketing Management A.Y. 2022 Graduates – NEUST-MGT Talavera Off-Campus,"The Nueva Ecija University of Science and Technology (NEUST) has evolved through various names and forms throughout different campuses, consistently producing competent professionals. This study assesses the employability status of Bachelor of Science in Business Administration (BSBA) Major in Marketing Management graduates from the Talavera Off-Campus for the academic year 2022. The university aims to be a locally responsive and internationally relevant institution of science and technology, transforming human resources into productive citizens. A comprehensive Employability Tracer Study was conducted to gain insights beneficial to both the institution and its graduates, examining how well the university prepares its graduates for the competitive job market. This descriptive study used surveys and interviews to gather data from 120 graduates via Google Forms and Facebook Messenger. Key findings include a female-dominated BSBA program, a high proportion of single graduates, significant employment within Region III, and a majority employed in the private sector. However, a notable portion remains unemployed. The study's results informed the development of an intervention plan focused on career services workshops, career counseling, soft skills training, industry projects, startup incubators, and partnerships with local businesses. The study underscores NEUST’s commitment to supporting graduate employability and adapting its programs to meet evolving labor market demands, thus contributing to its vision-mission of fostering career success and societal development.",International Journal of Advanced engineering Management and Science,2024.0,0,"{'url': 'https://doi.org/10.22161/ijaems.105.15', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.22161/ijaems.105.15?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.22161/ijaems.105.15, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Review']","[{'authorId': '2222201423', 'name': 'R. B. Lapuz'}]"
88c6ae2a37a29e9a41368a5296675712db03c1e5,APPLICATION OF THE PROBLEM BASED LEARNING (PBL) MODEL USING MULTIMEDIA TO IMPROVE IPS LEARNING OUTCOMES REGARDING EVENTS SURROUNDING THE PROCLAMATION OF INDEPENDENCE IN CLASS VA STUDENTS OF SDN 2 PEJAGOAN FOR ACADEMIC YEAR 2022/2023,"The development of technology brings many benefits included in education. Unfortunately, many teachers do not take these advantages in learning. The study aimed to improve social science learning outcomes through the implementation of Problem Based Learning (PBL) with multimedia. It was a collaborative action research conducted in three cycles. The subjects were teachers and 23 students of fifth grade at SDN 2 Pejagoan. The data were qualitative and quantitative. Data collection techniques were observation, interviews, and tests. The data validity used triangulation of techniques and triangulation of sources. Data analysis included data reduction, data presentation, and conclusion. The results indicated that the implementation of Problem Based Learning (PBL) with multimedia improved social science learning outcomes. The passing grades were 73.91% in the first cycle, increased in cycle II to 82.61%, and in cycle III reached 91.3%. It concludes that the implementation of Problem Based Learning with multimedia improves student social science learning outcomes about the events in the proclamation of independence.","Science, Engineering, Education, and Development Studies (SEEDS): Conference Series",2023.0,0,"{'url': 'https://jurnal.uns.ac.id/seeds/article/download/80917/42947', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.20961/seeds.v7i2.80917?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.20961/seeds.v7i2.80917, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Conference']","[{'authorId': '2269677343', 'name': 'Fira Artanti'}, {'authorId': '2089363619', 'name': 'T. S. Susiani'}, {'authorId': '2244490693', 'name': 'Moh Salimi'}]"
a6c91cbc9d7187b92637d3cabd451729573c2e63,Scientometric analysis of library & information science research: An international journal: 2015-2022,"This study examines articles published in the ""Journal Library & Information Science Research: An International Journal."" A scientometric analysis was conducted on 298 contributions from 32 issues over an eight-year period (2015–2022). It was found that the highest number of contributions, 47 (15.77%), were published in 2022. The majority of contributions (100 out of 298) were authored by two individuals. The degree of collaboration varied between 0.56 and 0.82, with an average degree of collaboration of 0.71 during the selected period. Standard statistical tools were used to ensure credible outcomes. This study highlights trends and collaboration patterns in research published in the journal, providing insights into the evolving dynamics of authorship and research productivity in the field of library and information science. The analysis demonstrates how collaborative efforts have become more prominent over the years, indicating a shift towards more cooperative research endeavors. These findings are crucial for understanding the development and dissemination of knowledge within the field.",IP Indian Journal of Library Science and Information Technology,2024.0,0,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.18231/j.ijlsit.2024.016?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.18231/j.ijlsit.2024.016, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '2333977569', 'name': 'Kamaljeet Kumar'}]"
f5399138d643d2ccb54de1d7b6de3c5e1d2811f8,PHYSICAL HEALTH OF THE 1st YEAR STUDENTS OF THE 2022-2023 ACADEMIC YEAR,"Background. The teacher needs to analyse and promptly make changes in each student’s dosage of physical activity in the class. At the same time, students within the group differ from each other in gender, age, physical fitness and health level. Such differences make it difficult to clearly discern the individual characteristics of every student and thus to help them develop their physical data in the best way, choose a proper motor regime to improve their health. 
The aim of the work is to calculate and analyse the physical health index for 1st-year students of the 2023-2024 academic year at the Russian New University in scores in order to control their physical condition in the discipline “Physical Culture”. 
Materials and methods. The survey used the methods, tests and computer programmes developed by the Association “People’s Sports Park”. The Association “People’s Sports Park” has a patent of the Russian Federation No. 2147208 for the “Method of assessing physical health reserves and working capacity of the population” and the ownership right to the computer programme processing and evaluating testing results for different categories of the population. Materials of the research: data from 15 tests for the following human body systems: cardiovascular, respiratory, muscular, nervous. The tests include measurements made both in the state of relative dormancy and in dynamics. The main method of working with the obtained data was their statistical processing and analysis of its results. 
Results. The article reflects the findings of the study of the first-year students’ heart rhythm obtained with the use of technical means and recorded in real time. 
The calculation of the physical health index (PHI) of the first-year students made in the 2023-2024 academic year showed the following distribution: 
 
34% of the students scored between 3 and 3.9 out of 6 points maximum and have a satisfactory level of health and performance ability; 
41% of the first-year students have an unsatisfactory physical condition, which corresponds to 2.0-2.9 points out of 6 maximum; 
25% of the first-year students have good and excellent health levels, which corresponds to 4-6 points; 
75% of the first-year students have a quality of health that requires perfection and maximum control by specialists. 
",Russian Journal of Education and Psychology,2024.0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.12731/2658-4034-2024-15-5se-664?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.12731/2658-4034-2024-15-5se-664, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Review']","[{'authorId': '2331078112', 'name': 'Guzel N. Lyubimova'}, {'authorId': '2324618445', 'name': 'Andrei V. Kurbatov'}, {'authorId': '2331074973', 'name': 'Anatolii A. Safonov'}, {'authorId': '2331077777', 'name': 'Seregei S. Gulich'}, {'authorId': '2331073950', 'name': 'Aleksandr N. Ksenofontov'}]"
664a8c863a54b9948c69cee8e2c399970f85db0c,Parkinson's Disease Related Depression and Anxiety: A 22-Year Bibliometric Analysis (2000-2022),"Background Parkinson’s disease (PD) is one of the common neurodegenerative diseases. Depression and anxiety are the most common psychiatric symptoms of PD. It is important to study the potential relationship between PD and depression or anxiety. Aim This study aimed to use bibliometrics to analyze the papers about parkinson’s disease related depression and anxiety over the last 22 years, and to characterize the current status of research and predict future hotspots. Methods In the Web of Science Core Collection (WoSCC) from 2000 to 2022, documents are searched according to specific subject words. The selected literature was retrospectively analyzed and mapped using CiteSpace and Vosviewer software. We analyzed countries, institutions, journals, authors, references and keywords. Results A total of 7368 papers were included from 2000 to 2022, and the number of publications has shown an upward trend year by year. Movement Disorder is the journal with the highest number of publications (391 publications, 5.31%) and citations (30,549 times), with the United States (2055 publications, 27.9%) and the University of Toronto (158 publications) being the countries and institutions with the highest number of publications. The high-frequency keywords focused on “quality of life”, “deep brain stimulation” and “non-motor symptoms”. “Functional connectivity”, “gut microbiota” and “inflammation” may be at the forefront of future research. Conclusion Parkinson's disease related depression and anxiety have been increasingly studied over the past 22 years. Functional connectivity, gut microbiota, and inflammation will be the subject of active research hotspots in the future, and these findings may provide new research ideas for researchers.",Neuropsychiatric Disease and Treatment,2023.0,17,"{'url': 'https://www.dovepress.com/getfile.php?fileID=90798', 'status': 'GOLD', 'license': 'CCBYNC', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC10317541, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['Review', 'JournalArticle']","[{'authorId': '2117882424', 'name': 'Tong Zhang'}, {'authorId': '2218992090', 'name': 'Rui Yang'}, {'authorId': '2116541098', 'name': 'Juhua Pan'}, {'authorId': '2798358', 'name': 'Shijing Huang'}]"
1b77a8ec84f3ab6d70ddb9bebe4a595b8a168a1a,Evaluating the Decision-Making Proficiency Among Medical Residents at Tehran University of Medical Sciences in the Year 2022-2023: A Descriptive Cross-Sectional Study,"Background: To evaluate the decision-making proficiency among medical residents at Tehran University of Medical Sciences in the year 2022-2023. 
Methods: A structured online web-survey via national approved services Author’s designed questionnaire was used to collect the relative data based on variables of the study and was developed by the authors of the study by reviewing the previously conducted studies. The forms were sent to the medical residents at Tehran University of Medical Sciences as a link via electronic mail and social media; assistance was offered via direct or indirect contact upon request. 
Results: In this study, 88 medical residents of Tehran University of Medical Sciences were evaluated. Out of 88 participants, the frequency of females was 52(59.09%) and frequency of males was found out to be 36(40.91%). The frequency of the first- year residents was 28(37.50), second year residents was 33(21.59), third year residents was 19(9.09) and the fourth- year residents was found out to be 8(31.82). The frequency of different specialties were: Pathology 1(1.14%), Infectious diseases 1(1.14%), Cardio vascular diseases 1(1.14%), Emergency medicine 1(1.14%), Orthopedics2(2.27%), Psychiatry 3(3.41%), ENT 12(13.64%), Internal Medicine 13(14.77%), Pediatrics13(14.77%), OB&GYN 19(21.59%), Anesthesiology19(21.59%), Dermatology 2(2.27%), General Surgery 1(1.14%). 
Conclusion: There is a significant relationship based on linear regression between not having self - reported availability bias and surgical residency specialties. The surgical specialty is less prone to the availability bias. A difference of communication exists between the surgical and nonsurgical speciality and the nonsurgical specialties need to confirm their decision using other methods to prevent the patient harm.",Archives of Anesthesia and Critical Care,2024.0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.18502/aacc.v10i4.16264?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.18502/aacc.v10i4.16264, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Review']","[{'authorId': '2281684402', 'name': 'Alireza Montaseri'}, {'authorId': '2263418677', 'name': 'Hamidreza Amiri'}, {'authorId': '2274558610', 'name': 'Babak Eslami'}, {'authorId': '2318219537', 'name': 'Maryam Parnian'}, {'authorId': '2318216858', 'name': '.. Ridda'}]"
e6ee1e416a18d40f276f59766d8dfb6c69ef0e9c,FACTORS RELATED TO THE INCIDENCE OF EYE FATIGUE TO COMPUTER EXPOSURE IN WORKERS AT PT. A. W FABER-CASTELL INDONESIA BEKASI IN 2022,"The use of computers is useful as a communication tool, facilitating work. Excessive use of computers can cause eye disease, body, or head. Globally, around 45-70 million people spend time watching videos. basic health research in 2018, the proportion of eye injuries caused by an event or accident in the productive age of 15-45 years was 2.6%. As for the type of employee work, eye injuries have a proportion of 0.5 %. The purpose of this study was to determine the factors associated with the incidence of eye fatigue due to computer exposure among workers at PT. AW Faber-Castell Indonesia Bekasi Year 2022. This type of research uses analytic research with a cross-sectional approach with a total sample of 50 workers at PT. AW Faber-Castell Indonesia. The sampling technique uses the Total Population. Data were analyzed univariately and bivariately with the Chi Square test. The results of this study indicate workers who experience eye fatigue (74%). The most common types of eye fatigue are blurred vision (42%), sore eyes (32%), and difficulty focusing to see (30%). In this study, there were no variables that had a significant relationship, namely the distance on the monitor screen with a p-value = 0.303, eye rest P- value = 0.886 (p-value>0.05) OR = 0.735 (95% CI = 0.202-2.674), duration of computer uses p-value = 1000, work period p -value = 0.707, lighting p -value = 1000. There were many complaints of eye fatigue and duration of computer use that exceeded 4 hours/day. So, it is recommended to pay attention to the risk of eye fatigue by stretching to rest the eyes work with lighting appropriate to the type of work object, and carry out maintenance.",Muhammadiyah International Public Health and Medicine Proceeding,2023.0,0,"{'url': 'https://e-journal.fkmumj.ac.id/index.php/miphmp/article/download/360/280', 'status': 'HYBRID', 'license': 'CCBYNC', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.61811/miphmp.v3i1.360?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.61811/miphmp.v3i1.360, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '2290500909', 'name': 'Fidela Angelina Hafiz'}, {'authorId': '2100759453', 'name': 'Triana Srisantyorini'}, {'authorId': '2290306756', 'name': 'Dihartawan'}, {'authorId': '2290500763', 'name': 'Januar Ariyanto'}]"
79671cb3d89c21917d09661fd167d8676d456598,Q Fever in Individuals in the Eurasian Continent: A 50-Year Literature Review (1973 - 2022),": Q fever is a naturally occurring zoonotic disease with a zoonotic range covering all continents of the globe. The reservoirs and vectors of Coxiella burnetii are ixodid ticks and their hosts. This disease is characterized by a variety of mechanisms and routes in humans and animals (e.g., vector-borne, foodborne, airborne, and dust-borne). The disease often runs in the form of a fever. This article will review the incidence of human Q fever on the Eurasian continent over the past 50 years. Because Q fever is one of the unobserved infectious diseases, the occurrence of Q fever in humans in most countries is impossible to evaluate. Since this literature review is the primary resource for tracking scientific trends and research findings on the subject, the main goal of this study has focused on estimating the index of the incidence of Q fever infection among humans and compiling a 50-year literature review from August 1973 to July 2022. This study investigated the articles published in PubMed, Scopus, CyberLink, Web of Science, and Google Scholar by reviewing the scientific literature and official systematic reviews. The data were obtained using the keywords “Q fever AND prevalence/incidence” and “Q fever AND epidemiology.” The incidence of Q fever varies considerably from country to country due to epidemiological differences and whether the disease is detectable or not. Depending on the location of the country, endemics or outbreaks occur. At the Third World Health Forum in 1950, the possible danger of Q fever to human health was realized, and decisions were made stimulating research into the global prevalence of the causative agent of the disease. Since then, numerous epidemiological studies have shown that Q fever occurs almost everywhere worldwide except in Antarctica and New Zealand. This review’s available literature and ongoing epidemiological investigations in many countries show that Q fever needs to be regarded as a global community health issue. However, in the case of Kazakhstan, there is currently no information on the incidence of infection in humans and farm animals that requires further research on the incidence of Q fever, especially in coronavirus disease 2019.",Archives of Clinical Infectious Diseases,2023.0,4,"{'url': 'https://brieflands.com/articles/archcid-136333.pdf', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.5812/archcid-136333?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.5812/archcid-136333, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Review']","[{'authorId': '2221652750', 'name': 'M. Bayakhmetova'}, {'authorId': '10771485', 'name': 'G. Abuova'}, {'authorId': '2221652683', 'name': 'Yerkin Begalievich Bukharbayev'}, {'authorId': '2221652687', 'name': 'Timur Nurzhanovich Ablyazimov'}, {'authorId': '2210173005', 'name': 'K. Kamytbekova'}, {'authorId': '2217784726', 'name': 'Saltanat Baimbetova'}]"
79cb60020268a2f94d3ba1aa8484871fe0aaa3d1,Bibliometric analysis of research relating to refractive cataract surgery over a 20-year period: from 2003 to 2022.,"AIM
To investigate the research trend on refractive cataract surgery, compare the contributions of different countries, institutions, journals, and authors in the past 20y, and explore its potential research hotspots.


METHODS
All publications were extracted relating to refractive cataract surgery from 2003 to 2022 from Web of Science. Document types were limited to original articles and reviews, and the language was limited to English. Quantitatively and qualitatively of the publications were analyzed through Microsoft Excel and GraphPad Prism. VOSviewer and CiteSpace were used for bibliometric and visualized analysis.


RESULTS
A total of 2090 publications were enrolled. The United States contributed the most publications (434, 20.8%), followed by China (345, 16.5%) and England (163, 7.80%). Publications from the United States were cited more frequently (9552 citations) with the highest H-index of 48. China ranked second in the total number of publications, the papers were not cited that frequently (3237 citations), and the H-index ranked sixth (H-index=29). Journal of Cataract and Refractive Surgery published the most papers (333, 15.9%), and the University of London had the highest number of publications (75, 3.59%). Dick HB from Germany published the most papers. Corneal astigmatism-related research, cataract surgery method-related research, postoperative visual-quality relate to research, and postoperative complications-relate research are the hotspots in this field. The most significant limitation was that the database was updated frequently and the latest publications were not included.


CONCLUSION
The bibliometric analysis shows a brief summarization of the contribution of the authors, institutions, countries, and journals. Corneal astigmatism, cataract surgery method, postoperative visual-quality and postoperative complications related researches have become the emerging hotspots, which can give a direction in the future researches.",International Journal of Ophthalmology,2023.0,3,"{'url': 'http://www.ijo.cn//gjyken/article/pdf/20231020', 'status': 'GOLD', 'license': 'CCBYNCND', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.18240/ijo.2023.10.20?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.18240/ijo.2023.10.20, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['JournalArticle', 'Review']","[{'authorId': '2244270249', 'name': 'Xiao-Yong Chen'}, {'authorId': '2219815215', 'name': 'Qian-Ru Wu'}, {'authorId': '2244276946', 'name': 'Min-Yue Xie'}, {'authorId': '2141082460', 'name': 'Di Zhang'}, {'authorId': '2281390071', 'name': 'Chun Zhang'}]"
e93e4646603e7af0a0dff37748b13dbb9b4dd286,Global research status and trends of bronchiectasis in children from 2003 to 2022: A 20-year bibliometric analysis,"Background This study aims to analyze the research hotspots, evolution, and developing trends in pediatric bronchiectasis over the past 20 years using bibliometric analysis and visualization tools to identify potential new research directions. Methods Publications related to bronchiectasis in children were retrieved from the Web of Science Core Collection (WoSCC) database from 2003 to 2022. Knowledge maps were performed through VOSviewer1.6.18 and CiteSpace6.1 R2. Results A total of 2,133 publications were searched, while only 1,351 original articles written in English between 2003 and 2022 were incorporated. After removing duplicates, we finally included 1,350 articles published by 6,593 authors from 1,865 institutions in 80 countries/regions in 384 different academic journals with an average citation frequency of 24.91 times. The number of publications shows an extremely obvious binomial growth trend. The majority of publications originated from the United States, Australia, and England. The institutes in Australia, especially Charles Darwin University, published the most articles associated with pediatric bronchiectasis. In addition, Pediatric Pulmonology was the most published journal. In terms of authors, Chang AB was the most productive author, while Gangell CL had the highest average citation frequency. The five keywords that have appeared most frequently during the last two decades were “children,” “cystic fibrosis,” “bronchiectasis,” “ct,” and “pulmonary-function.” According to keyword analysis, early diagnosis and intervention and optimal long-term pediatric-specific management were the most concerned topics for researchers. Conclusion This bibliometric analysis indicates that bronchiectasis in children has drawn increasing attention in the last two decades as its recognition continues to rise, providing scholars in the field with significant information on current topical issues and research frontiers.",Frontiers in Pediatrics,2023.0,2,"{'url': 'https://www.frontiersin.org/articles/10.3389/fped.2023.1095452/pdf', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC9936077, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],['JournalArticle'],"[{'authorId': '49682644', 'name': 'Ting-Ting Gong'}, {'authorId': '8416303', 'name': 'Xueer Wang'}, {'authorId': '15087383', 'name': 'Shuanglian Li'}, {'authorId': '2112684019', 'name': 'Li Zhong'}, {'authorId': '2192233616', 'name': 'Lin Zhu'}, {'authorId': '2153836104', 'name': 'Tingting Luo'}, {'authorId': '7976658', 'name': 'D. Tian'}]"
1ce68c9dc7f81288b7d604ffdedaa03d663e831a,Refractory angina pectoris: a 20-year (2003–2022) bibliometric analysis,"Background The increasing number of patients with refractory angina pectoris, combined with the aging population and improved survival rates among coronary heart disease patients, presents a significant challenge in contemporary cardiovascular medicine. The treatment of refractory angina has been an ongoing area of exploration, yet a comprehensive analysis of the existing literature on this topic is currently lacking. Therefore, this study aims to provide the first bibliometric analysis of publications related to refractory angina. Methods A systematic search was conducted in the Web of Science database to identify articles related to refractory angina published between 2003 and 2022. The inclusion criteria were limited to articles and reviews written in English. CiteSpace software was utilized to conduct a collaborative network analysis of countries/regions, institutions and authors, co-occurrence analysis of keywords, and co-citation analysis of authors and references. Results A total of 1,386 publications were identified, with an annual publication volume exhibiting fluctuation over time. American and European countries and institutions demonstrated a leading position in terms of research output. Henry TD emerged as the most prolific researcher in the field, while Mannheimer C received the highest number of citations. The primary research hotspot within this field focused on the treatment of refractory angina, with recent emphasis on emerging treatments such as stem cell therapy and the coronary sinus reducer. A significant number of clinical trials have been conducted, with a continuous focus on patient benefits, quality of life, and survival prognosis. Conclusion Significant progress has been made in the field of refractory angina pectoris in recent years. Novel treatment methods, including spinal cord stimulation, enhanced external counterpulsation, stem cell therapy, and the coronary sinus reducer, hold promising therapeutic prospects. However, further high-quality evidence-based research is essential to support these emerging interventions. Additionally, the development of comprehensive evidence-based guidelines for refractory angina treatment is crucial. Such guidelines would provide clinicians with a framework to navigate the complexities of treatment choices and optimize patient care in this challenging condition.",Frontiers in Cardiovascular Medicine,2023.0,2,"{'url': 'https://www.frontiersin.org/articles/10.3389/fcvm.2023.1228201/pdf', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC10484221, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['JournalArticle', 'Review']","[{'authorId': '2192701264', 'name': 'Yunru Chen'}, {'authorId': '2006949325', 'name': 'Yaru Ge'}, {'authorId': '2142845594', 'name': 'Tiantian Chao'}, {'authorId': '1742256635', 'name': 'Na Huan'}, {'authorId': '2143739981', 'name': 'Wenjie Liu'}, {'authorId': '2233919534', 'name': 'Guojie Chu'}, {'authorId': '2109452002', 'name': 'Chenglong Wang'}]"
209d6cf71975be6cb29ff4a978b4d3cc7c1c81b1,Trends in research on acute lung injury/acute respiratory distress syndrome associated with viral pneumonia from 1992 to 2022: a 31-year bibliometric analysis,"Purpose Acute lung injury/acute respiratory distress syndrome (ALI/ARDS) is a dangerous symptom in patients with severe viral pneumonia. This study aims to comprehensively review the cooperation and influence of countries, institutions, authors and co-cited journals/authors/references and keywords in the field of ALI/ARDS associated with viral pneumonia from the perspective of bibliometrics, evaluate the clustering evolution of knowledge structure, and find hot trends and emerging topics. Methods Publications on ALI/ARDS associated with viral pneumonia published from January 1, 1992 to December 31, 2022 were extracted from the Web of Science core collection. The document type was limited to original article or review, with the language set to English. Citespace was used to conduct the bibliometric analysis. Results A total of 929 articles were included, and the number of them generally increased over time. The countries with the most published articles in this field are the United States (320 papers) and Fudan University is the institution (15 papers) with the most research results. The New England Journal of Medicine was the most frequently co-cited journal, while the most influential co-cited journal was American Journal of Clinical Pathology. Reinout A Bem and Cao Bin were the most prolific author, but there was no leader in this field. The keywords with both high frequency and high centrality were “pneumonia” (Freq = 169, Central = 0.15), “infection” (Freq = 133, Central = 0.15), “acute lung injury” (Freq = 112, Central = 0.18), “respiratory distress syndrome” (Freq = 108, Central = 0.24), and “disease” (Freq = 61, Central = 0.17). “Failure” was the first keyword with citation bursts. Meanwhile, “coronavirus,” “cytokine storm” and “respiratory syndrome coronavirus” continue to burst. Conclusion Although there was a surge in literature since 2020, attentions to ALI/ARDS associated with viral pneumonia were still insufficient over last three decades. The communication and cooperation among countries, institutions and authors need to be further strengthened.",Frontiers in Medicine,2023.0,5,"{'url': 'https://www.frontiersin.org/articles/10.3389/fmed.2023.1158519/pdf', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC10288490, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['JournalArticle', 'Review']","[{'authorId': '2194579267', 'name': 'Luo Zhang'}, {'authorId': '4124401', 'name': 'S. Mei'}, {'authorId': '13173640', 'name': 'Bin Zhu'}, {'authorId': '145077573', 'name': 'Z. Zhao'}]"
145bda19554174f2496d82022aa2e08d6cc2d368,Comprehensive Bibliometric Analysis of Research Articles on Post-Herpetic Neuralgia and Varicella-Zoster Virus: A 20-Year Review(2003–2022),"Objective Post-herpetic neuralgia (PHN) is a debilitating condition that has garnered considerable attention from pain physicians due to its association with the or Varicella-Zoster Virus (VZV). In this study, we aimed to conduct a bibliometric analysis to quantitatively assess the research outcomes related to PHN and VZV over the past two decades (2003–2022). Methods We conducted a bibliometric analysis by querying the Web of Science database for articles related to PHN published from 2003 to 2022. In this analysis, we collected relevant information from the database including the number of publications, publication year, source, country, institution, and citation data. Results A total of 1073 publications were extracted from the database, with 387 articles (36.1%) being authored by individuals from the United States, making it the leading country in terms of article publications. The top ten institutions that made significant contributions to research on PHN and VZV were primarily concentrated within the United States. Notably, the New England Journal of Medicine and Pain claimed the two highest positions in terms of citation count, with 2482 and 1591 citations, respectively. The topics covered in these articles mainly revolved around “Postherpetic Neuralgia”, “Herpes Zoster”, “Epidemiology”, “Vaccine”, and “Quality-of-life”. Conclusion Over the past two decades, there has been a gradual increase in publications on PHN and VZV, demonstrating significant advancements in academic achievements. Vaccines have proven effective in reducing PHN incidence among the elderly, but there is a lack of research on interventional treatments and underlying mechanisms. To elevate evidence-based medicine, researchers should conduct more controlled clinical trials. Additionally, leveraging pathogenesis research findings can lead to the development of better pain relief medications.",Journal of Pain Research,2023.0,1,"{'url': 'https://www.dovepress.com/getfile.php?fileID=95106', 'status': 'GOLD', 'license': 'CCBYNC', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC10724069, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['JournalArticle', 'Review']","[{'authorId': '2274485127', 'name': 'Hongli Zhang'}, {'authorId': '2275063563', 'name': 'Yong Zhao'}]"
